1.512539682539684236e+02
1.568015873015872330e+02
1.412539682539681962e+02
1.324687500000000000e+02
1.352187500000000000e+02
1.616562500000000568e+02
1.665312500000000284e+02
1.615937500000000000e+02
1.594375000000000000e+02
1.591562500000000000e+02
1.601250000000000000e+02
1.614375000000000000e+02
1.606250000000000000e+02
1.596250000000000000e+02
1.580312500000000000e+02
1.594687500000000000e+02
1.604062500000000000e+02
1.616562500000000000e+02
1.630000000000000000e+02
1.634375000000000000e+02
1.630312500000000000e+02
1.624687500000000000e+02
1.620625000000000000e+02
1.627812500000000000e+02
1.634687500000000000e+02
1.637812500000000000e+02
1.630625000000000000e+02
1.628437500000000000e+02
1.624375000000000000e+02
1.630000000000000000e+02
1.634687500000000000e+02
1.633750000000000000e+02
1.631250000000000000e+02
1.631250000000000000e+02
1.633750000000000000e+02
1.637500000000000000e+02
1.627187500000000000e+02
1.608125000000000000e+02
1.597187500000000000e+02
1.589062500000000000e+02
1.595000000000000000e+02
1.598125000000000000e+02
1.596562500000000000e+02
1.592187500000000000e+02
1.596250000000000000e+02
1.610000000000000000e+02
1.621875000000000000e+02
1.632187500000000000e+02
1.630000000000000000e+02
1.631562500000000000e+02
1.633125000000000000e+02
1.629062500000000000e+02
1.630000000000000000e+02
1.630937500000000000e+02
1.627812500000000000e+02
1.627187500000000000e+02
1.624062500000000000e+02
1.624062500000000000e+02
1.627187500000000000e+02
1.627812500000000000e+02
1.630937500000000000e+02
1.630000000000000000e+02
1.630000000000000000e+02
1.630000000000000000e+02
1.632812500000000000e+02
1.627187500000000000e+02
1.612812500000000000e+02
1.600000000000000000e+02
1.592500000000000000e+02
1.600000000000000000e+02
1.605625000000000000e+02
1.601562500000000000e+02
1.595625000000000000e+02
1.599062500000000000e+02
1.612812500000000000e+02
1.628125000000000000e+02
1.630625000000000000e+02
1.627187500000000000e+02
1.625000000000000000e+02
1.622812500000000000e+02
1.622187500000000000e+02
1.619062500000000000e+02
1.619062500000000000e+02
1.621250000000000000e+02
1.625937500000000000e+02
1.627500000000000000e+02
1.625937500000000000e+02
1.620312500000000000e+02
1.621250000000000000e+02
1.623750000000000000e+02
1.622812500000000000e+02
1.624375000000000000e+02
1.623750000000000000e+02
1.624375000000000000e+02
1.614687500000000000e+02
1.599375000000000000e+02
1.591875000000000000e+02
1.596250000000000000e+02
1.601250000000000000e+02
1.600625000000000000e+02
1.591250000000000000e+02
1.581562500000000000e+02
1.590000000000000000e+02
1.603750000000000000e+02
1.615937500000000000e+02
1.618750000000000000e+02
1.608125000000000000e+02
1.606562500000000000e+02
1.611250000000000000e+02
1.617500000000000000e+02
1.619687500000000000e+02
1.617187500000000000e+02
1.614062500000000000e+02
1.615000000000000000e+02
1.615000000000000000e+02
1.614062500000000000e+02
1.617187500000000000e+02
1.617812500000000000e+02
1.620937500000000000e+02
1.620000000000000000e+02
1.620000000000000000e+02
1.621875000000000000e+02
1.620312500000000000e+02
1.604375000000000000e+02
1.590000000000000000e+02
1.582812500000000000e+02
1.584375000000000000e+02
1.587500000000000000e+02
1.573750000000000000e+02
1.558437500000000000e+02
1.551250000000000000e+02
1.562812500000000000e+02
1.579375000000000000e+02
1.595625000000000000e+02
1.604062500000000000e+02
1.606562500000000000e+02
1.611875000000000000e+02
1.610000000000000000e+02
1.610000000000000000e+02
1.610000000000000000e+02
1.610000000000000000e+02
1.610000000000000000e+02
1.609062500000000000e+02
1.611250000000000000e+02
1.615937500000000000e+02
1.617500000000000000e+02
1.615000000000000000e+02
1.613437500000000000e+02
1.612812500000000000e+02
1.613750000000000000e+02
1.614062500000000000e+02
1.608437500000000000e+02
1.596562500000000000e+02
1.584687500000000000e+02
1.573437500000000000e+02
1.574062500000000000e+02
1.575000000000000000e+02
1.575000000000000000e+02
1.575000000000000000e+02
